"","NLA_ID","lMeanDepth","lShorelineDevelopment","lMinorAxisLength","lFetch","MaxDepth"
"876","NLA06608-2007",0.807041810667782,1.34791800325756,2490.15440316387,1713.23570927173,2.2
"877","NLA06608-2010",1.62586741743185,1.30908626957634,3715.34548514465,2216.53531058108,4.6
"878","NLA06608-2027",1.8169352388998,1.61163391181962,4733.77691672939,2530.93918871978,5
"879","NLA06608-2036",2.10541872580487,1.13295147295163,864.312871678463,649.283542210994,5.75
"880","NLA06608-2037",0.709291837283949,1.32042205151296,3394.03470927667,2421.05192501655,2
"881","NLA06608-2039",0.530995653926477,1.56150776120993,5776.49979645875,3733.08450404829,1.5
"882","NLA06608-2049",9.19166797336074,1.29143425076458,19134.626739085,11657.1459144536,26
"883","NLA06608-2056",1.77027204893024,1.485991204248,12286.5292142507,10884.4770488632,5.2
"884","NLA06608-2072",1.10871415136941,1.51321406009162,1665.97497699325,957.790043740677,2.9
"885","NLA06608-2074",1.55609476682315,2.21056942275203,93141.1257254877,55475.8578539142,4.25
"886","NLA06608-2076",4.46832924708847,1.41529151202172,8006.01383852078,11728.3120084325,11.6
"887","NLA06608-2078",1.81997585208831,1.46818744036674,4875.33060485953,2828.8638507386,5
"888","NLA06608-2082",7.76966932368528,1.38310449487846,21919.0070353505,12941.0717322495,22.35
"889","NLA06608-2086",1.64315590585389,1.40992072332786,2128.85131559638,1394.39250587949,4.65
"890","NLA06608-2087",1.5735725753146,1.65014775225261,2865.68782181706,1296.26214429636,4
"891","NLA06608-2091",5.18682366256101,2.15934195010901,104332.4526157,173295.833394336,13.7
"892","NLA06608-2092",0.850225212958265,1.4311958906239,2738.12618688277,1416.65077876519,2.25
"893","NLA06608-2094",1.4412342354398,1.08966240642986,1955.51576898713,1174.90997846138,3.7
"894","NLA06608-2095",4.01247107605963,2.05559442800971,59142.7390820322,34423.6722937861,12.5
"895","NLA06608-2103",0.805158548365417,1.94953909535764,16946.5128207132,11421.5576915608,2.4
"896","NLA06608-2114",1.63049842937574,1.21572361610813,3180.17100432474,2905.59808196421,4.35
"897","NLA06608-2117",0.359774077238941,1.96911497714569,36650.8655003946,20523.9546213622,1.15
"898","NLA06608-2120",1.85705381998316,1.3934185977754,3597.62904463647,2781.19895050611,5.35
"899","NLA06608-2123",0.77524770062132,1.40767604871074,5512.17595612087,5028.20557380047,2.15
"900","NLA06608-2131",0.779063966611823,1.23865370564469,4313.60555490968,3144.79698426222,2.1
"901","NLA06608-2134",1.29745576167858,1.28754118978166,1773.12161006582,1076.09252738756,3.2
"902","NLA06608-2135",1.96421675928708,1.68514500440843,4385.46816960316,3434.48718796656,5.3
"903","NLA06608-2152",2.74734887623667,1.90524184994077,66066.2320836114,40431.0206418507,9.5
"904","NLA06608-2154",0.800464685612689,1.56178410815434,2267.60139168365,1260.23392410643,2.1
"905","NLA06608-2155",5.83823930883757,1.69462441789709,2797.57348616844,2029.73184300751,17.7
"906","NLA06608-2162",3.73926381784245,1.62839437683594,4486.24394809982,3147.88578010138,10.2
"907","NLA06608-2170",1.2569111296377,1.47676921023068,4731.08713468725,4276.78858093881,2.8
"908","NLA06608-2177",6.63980743835592,1.62609189394424,1649.62761705808,1259.35447885584,17
"909","NLA06608-2185",7.37949774926949,1.41277860745627,12130.1211431581,7541.14979062308,20.6
"910","NLA06608-2187",4.94897194259689,1.80218464071503,206401.847076005,134539.065163683,15.3666666666667
"911","NLA06608-2193",0.47885576605252,1.3658643132686,1333.0445070584,676.935100598521,1.06666666666667
"912","NLA06608-2196",1.3405456387225,1.18177918346472,2404.63054206187,1472.30835796958,3.3
"913","NLA06608-2217",2.6949997703672,1.53231400921568,6283.71329116935,3766.11901494966,8.75
"914","NLA06608-2219",1.23631893350444,1.76972467416582,5994.66612427062,7413.32745166416,3.6
"915","NLA06608-2241",6.8639206491886,1.74282103504827,16665.7849334804,11279.3601871752,20.15
"916","NLA06608-2250",7.89800941298598,1.76280795871304,40146.5870921226,23825.5671609925,25
"917","NLA06608-2253",0.542137081220332,2.00096280679764,15566.8921807919,9511.17382913857,1.7
"918","NLA06608-2257",2.43688546794513,1.36855932056026,3786.4356554552,2476.76160357462,6.95
"919","NLA06608-2266",8.49502445847563,1.38840881373913,755.717050894993,1020.28052834927,21
"920","NLA06608-2267",2.68553815688819,1.63734369533602,13967.3360485782,9160.5861786556,7.6
"921","NLA06608-2283",4.0529433453371,1.58483556300916,5783.15424459379,5820.17587985409,11.5
"922","NLA06608-2305",4.57998763022762,1.66369780522614,3996.88413261001,2923.51740711177,12.385
"923","NLA06608-2322",5.29000426195735,1.50841777011102,8982.89637537041,13192.2016394258,12
"924","NLA06608-2332",3.98829490946153,2.67865055621715,114708.624310644,321603.160286381,11.7
"925","NLA06608-2333",0.426331717408258,1.96825493599715,22430.8746662879,13313.8798700571,1.35
"926","NLA06608-2345",3.12925300444888,1.26944521177759,2547.38338872768,1318.31854590393,7.5
"927","NLA06608-2354",5.91435536531512,1.52425039037955,2818.71870573642,3358.56979647518,14.5
"928","NLA06608-2372",1.82350147778045,1.98685867439257,22235.9626701387,11027.1015260674,5.2
"929","NLA06608-2379",2.44500495310858,1.63950424731174,1556.43725284693,1323.84077108433,6.1
"930","NLA06608-2418",0.270247633522641,1.73368195323581,7184.04244776572,4451.90289560178,0.833333333333333
"931","NLA06608-2426",0.512198622661229,1.24644325263228,6341.20405184398,3998.0029656565,1.4
"932","NLA06608-2429",8.82565139010404,1.28892075060277,19642.3676764397,14643.2223476461,23.8
"933","NLA06608-2438",0.591244728517543,1.87219062178423,23258.4672092823,11063.6881655135,1.7
"934","NLA06608-2450",3.98313701602521,1.36172668828192,4004.10639951835,2450.04809863606,10.5
"935","NLA06608-2453",2.53251780571278,1.29371105465722,8681.26037642655,6229.69606664149,6.1
"936","NLA06608-2457",1.82310854964648,1.4619346038131,7800.28461557623,3972.08588920728,4.8
"937","NLA06608-2463",10.3907215065516,1.50566793820438,96958.7919300316,72208.6928076624,28.25
"938","NLA06608-2477",0.356170205745425,5.58251579601227,86053.4961895846,42455.3696662713,1.4
"939","NLA06608-2481",2.49735701188079,1.37231228971227,4972.52143580211,3016.81103883798,5.6
"940","NLA06608-2492",1.92100898255932,1.80450738142286,116524.1544926,85315.9493189962,6.1
"941","NLA06608-2497",0.502947509513152,1.66408132268854,10125.0272571175,5989.93595343631,1.2
"942","NLA06608-2507",4.04001887383336,1.66206679407136,46214.6976883934,28060.2678058661,12.2
"943","NLA06608-2513",9.63042192161742,1.83368808091996,12910.5587239426,8407.30122450699,28.45
"944","NLA06608-2523",2.37829218647978,1.33327659077671,2404.27568137938,1443.78277802619,6.5
"945","NLA06608-2524",3.07875536745094,1.81939688487497,15006.6973573601,8887.15296622048,10
"946","NLA06608-2565",1.32794911957718,1.27026270051882,2953.56984490571,1735.39814948575,3.5
"947","NLA06608-2566",0.207201078294251,1.36633350241607,3181.99734848093,2348.03773594912,0.5
"948","NLA06608-2593",1.16377041669628,1.53970069212688,13157.590166805,8418.45627537795,3.56666666666667
"949","NLA06608-2629",0.702999316499511,2.64403257016651,103715.103530749,56923.6111206132,2.1
"950","NLA06608-2634",1.12236584514164,1.70013339226278,3985.75654051215,2217.94648467367,3.5
"951","NLA06608-2640",2.70496776357547,2.58800545705638,54272.8605638216,36689.6760464029,8.1
"952","NLA06608-2644",2.1370542111627,1.6973035124539,38536.6051326914,23665.1087640839,6.1
"953","NLA06608-2655",1.03073635701034,1.86322721045832,26436.5921018109,20847.5845015156,2.75
"954","NLA06608-2657",1.15821972964072,1.24014961209307,1541.22732248171,989.441650418283,3.4
"955","NLA06608-2663",0.477112216298863,1.59234587505712,13007.9198638492,9402.67983266141,1.3
"956","NLA06608-2673",2.05160446268457,1.23123037062322,5692.75450669257,3416.54874710531,6
"957","NLA06608-2685",4.15470555776944,1.33793586223866,5702.11510200364,4407.35065129793,12.7
"958","NLA06608-2696",1.68129215893425,1.80268114998039,22330.0904403372,10634.2800836415,4.3
"959","NLA06608-2704",1.23077899759159,1.5079476458329,13768.1786929745,7621.45952816525,2.9
"960","NLA06608-2708",2.37547273053976,1.42984389545541,2734.70514171455,1795.69374658956,6.4
"961","NLA06608-2714",2.90819375191877,1.66394612507702,28659.8202293614,16611.7474275801,7.7
"962","NLA06608-2715",1.16064329696319,1.56282283016889,11718.2142680938,6683.51629777843,3
"963","NLA06608-2726",6.18962436130321,1.13104454888332,1672.68264279951,953.640043156901,15.2
"964","NLA06608-2740",4.18994863601548,1.90703800599491,16354.8749044775,11346.252736587,10.6
"965","NLA06608-2753",5.93208379090326,1.43702573377557,2669.27954118192,1544.35945110617,15.5
"966","NLA06608-2759",0.64116703018467,1.82514751156299,54999.5268363672,167091.852823207,1.8
"967","NLA06608-2776",1.70619265328637,1.23005956986026,1719.75295540614,1014.11051344209,4.3
"968","NLA06608-2779",4.10414321579126,1.94451988128451,22313.2442343362,12383.538243163,13.1
"969","NLA06608-2797",0.817155069603965,1.83965310845839,41686.1784981828,24888.8650458211,2.75
"970","NLA06608-2800",4.00477919243295,1.45108304728442,5749.54086076974,4955.44699809318,12.4
"971","NLA06608-2801",0.859308018093867,1.92283419223937,42858.2659335376,28045.3265536293,2.7
"972","NLA06608-2807",6.63083841056369,2.79915963357448,105083.76610308,363293.280202497,21.5
"973","NLA06608-2823",1.41941013759475,1.61522196590156,18270.7092534196,10559.5485781446,4
"974","NLA06608-2824",1.30480774439674,2.50399537375681,48094.8384814564,33944.5992583258,3.55
"975","NLA06608-2831",4.69390882488382,1.90387496691446,216959.983599904,163220.857985729,13.5
"976","NLA06608-2833",6.56499765459702,1.40309520597786,9934.45521779064,7344.06555340673,18.5
"977","NLA06608-2874",12.1734568736705,2.30438741649454,420485.433458354,246976.00408952,35.1
"978","NLA06608-2881",18.4727525747414,2.09083333687497,23398.3412391884,13053.1863911245,49.35
"979","NLA06608-2889",7.39347798988902,2.02077009556405,53638.9297661799,36917.207215533,24
"980","NLA06608-2891",4.31688121158419,1.2478028095113,1831.56300923879,1697.33649043331,11.9
"981","NLA06608-2916",2.38998049578723,1.31558146173279,2033.28866744446,1160.57984964679,5.8
"982","NLA06608-2924",2.87084575021178,1.88344241055103,20097.1057695386,9570.51899864174,7.15
"983","NLA06608-2954",0.8438051880308,2.06267947460849,5928.4599335456,2419.70128794917,2.4
"984","NLA06608-2955",2.75288373422925,2.14438505804936,218010.752506154,173274.974886157,7.75
"985","NLA06608-2972",0.558345625084017,1.66906234798443,5784.05763752077,6753.34812489115,1.4
"986","NLA06608-2987",0.830942111089178,1.52146633260704,4528.26586254387,3204.38007016619,2.3
"987","NLA06608-2996",1.87937934927408,1.38328483087628,7137.50582370963,3899.74537977358,5.2
"988","NLA06608-3032",1.3141273024735,1.26909438033954,1535.83222708589,648.63060530602,3.6
"989","NLA06608-3035",6.30440711684686,1.27260789249103,2217.31078979101,2251.87297078464,16
"990","NLA06608-3083",6.35710475870583,2.33046350949371,323740.411426101,228959.011456344,20
"991","NLA06608-3096",3.08950809828875,1.30425557383444,1735.35381636459,1090.81873657868,7.5
"992","NLA06608-3121",1.31589652104862,1.74436588689419,14765.0678602127,7627.38455381132,3.86666666666667
"993","NLA06608-3147",3.27394991209064,1.61177184078844,5548.47740232182,5505.89910746622,8.8
"994","NLA06608-3153",12.9372640307252,1.21776310235367,3635.4901805548,2450.8836682415,37
"995","NLA06608-3157",9.13969454388899,1.71496491713271,146849.806195161,114578.772263274,28.1
"996","NLA06608-3160",1.92308854394385,1.40981541490356,6617.76887580718,5485.16257670889,4.45
"997","NLA06608-3169",0.899536690368133,2.43531283827907,167424.591474253,101845.151736281,2.7
"998","NLA06608-3228",4.27015451181433,1.93290650011092,22046.376292592,52953.1352424054,13.5
"999","NLA06608-3265",9.7132521742203,1.41008037802929,6771.3732607942,3797.24121344286,22
"1000","NLA06608-3303",5.80689128275306,1.34535579557299,8896.13705612373,4565.45059931728,16.5
"1001","NLA06608-3313",1.40825390967611,2.03166317639426,21052.6774474214,20486.7903386143,4
"1002","NLA06608-3320",2.91703819270177,2.46508735965331,64976.3577731332,111826.588183835,8.4
"1003","NLA06608-3329",1.01503882883489,1.44001521565269,4299.34052504296,3146.13423254883,2.69
"1004","NLA06608-3480",0.706045697948472,1.29782559463404,5102.45514865647,2608.18519639671,2
"1005","NLA06608-3484",0.715908355337762,1.82567936447865,17448.4703611257,13931.3572484889,1.9
"1006","NLA06608-3608",2.1362803741619,1.80849282915485,6127.93344745171,2923.8728316198,5.3
"1007","NLA06608-3616",3.0271848495751,1.3294529338682,9613.96825325756,6747.01681573563,7.1
"1008","NLA06608-3644",0.344174670588479,1.92140909960232,7724.23794410153,4923.92556602582,1
"1009","NLA06608-3656",0.434961209329779,1.56715293085881,5681.18016137124,3472.54227354581,1.2
"1010","NLA06608-3660",1.05927784270118,1.29570740267263,1369.90273082047,2489.1612917853,2.7
"1011","NLA06608-3698",0.673586173730971,1.64936158976536,8313.32938178022,6485.99020321614,2.05
"1012","NLA06608-3846",3.20896819219129,1.45188563555625,1657.2141938449,872.528947376062,8.3
"1013","NLA06608-3890",6.73679954189272,1.19851770698208,6127.06872459006,3594.10543011812,19
"1014","NLA06608-3911",1.28543941351614,1.21045287942369,2056.5853316198,1239.56107214833,3
"1015","NLA06608-4056",1.70327968131193,2.45459097478019,225911.560904386,389504.829966526,5.25
"1016","NLA06608-4064",1.30683850191352,1.55840765747942,17156.5640901763,13370.8019675252,3.3
"1017","NLA06608-4206",1.92253828495298,1.41118473690699,751.160064019807,801.65563446751,5.3
"1018","NLA06608-4252",9.09957797649503,1.0873450270753,1742.55225524798,1127.67976714053,23
"1019","NLA06608-4320",4.05739724172996,3.29431369891362,158944.142737772,786757.319384398,15.5
"1020","NLA06608-4382",1.24179163986584,1.2967620453423,4536.77026847873,2156.30334281284,3.2
"1021","NLA06608-4413",0.786738160593792,1.88468927493871,4172.39248829009,2324.32990259277,2.5
"1022","NLA06608-4414",1.22622657596082,1.39240179069648,2338.46357507052,8003.35410268741,3.3
"1023","NLA06608-4440",3.46620567174763,1.42257695689557,13892.06886394,8578.65422207262,9.6
"1024","NLA06608-4472",0.698397092893806,2.92948399404439,84148.0429880902,389495.583686436,2.25
"1025","NLA06608-4504",2.4346959877118,1.59873304911296,9366.07099662842,9541.00381792787,5.75
"1026","NLA06608-4610",3.24094852516609,1.39616772631117,4846.45775230116,5008.76795232505,8.55
"1027","NLA06608-4643",3.1462263735713,1.61105686388053,18715.8255419824,17240.5015976241,8.8
"1028","NLA06608-4650",1.57670749281338,1.64151122515124,98300.0984067557,71353.1828310687,4.3
"1029","NLA06608-4659",2.07065080338809,1.42502993461903,15132.4881754283,7650.11369393508,6
"1030","NLA06608-4686",1.65469142395318,1.62302956908475,19527.8578566401,13402.0265624812,4.25
"1031","NLA06608-4698",1.24966265913477,1.90821493469941,8732.83242445152,5424.02794941351,3
"1032","NLA06608-4828",0.861232380840683,1.31519484364676,4882.44184581893,3664.7515566336,2.4
"1033","NLA06608-4929",2.76665951523786,1.25719628531221,8311.89768131532,5393.22628490633,7
"1034","NLA06608-4949",4.31035707489871,1.9202990293654,197375.935010093,123162.365591015,11.8
"1035","NLA06608-9999",11.8676239504127,1.15885662337495,5430.22495140006,3629.12010974965,30
"1036","NLA06608-ACAD_LAKES_0435",1.55144050090794,1.30212991323658,1932.31124973564,1070.42228491653,3.7
"1037","NLA06608-ALPS-1218",1.8924573402186,1.3079199920027,1502.05867996055,1049.434568265,4.5
"1038","NLA06608-ALSC:020149",6.46973329530409,1.64424655688358,7083.93396731845,8709.94327849439,16.1
"1039","NLA06608-ELS:1C2-032",1.9272944256495,1.39321741096308,1619.86570550602,1168.90971851831,5.4
"1040","NLA06608-ELS:1C3-003",1.60151213381735,1.34418420027746,2052.93341476747,1866.52937610022,4.75
"1041","NLA06608-ELS:1D1-035",1.3512029977114,1.43228791911749,7407.33051493167,5447.7227153434,3.6
"1042","NLA06608-ELS:1D2-087",0.570123041705317,1.47209706628602,1722.7059009191,1613.91939594425,1.5
"1043","NLA06608-ELS:1E1-052",5.24389982124866,1.31114756023018,6470.54887071583,3456.66992614982,15
"1044","NLA06608-ELS:1E1-096",1.8021851195843,1.66989488013315,8584.27902568969,8340.37256337431,5.4
"1045","NLA06608-ELS:1E1-128",2.06338762827369,1.24402921441748,2526.7062993895,1683.37458582751,6
"1046","NLA06608-ELS:1E2-027",0.470052803356733,1.33616060150722,7809.20055901289,8049.11337407781,1.1
"1047","NLA06608-ELS:1E3-002",0.693151587772072,1.29310769364241,1962.95584667469,1143.47680121259,2.1
"1048","NLA06608-ELS:1E3-012",3.51834983962587,1.21246829312531,1550.53656979468,1225.68436420488,9.35
"1049","NLA06608-ELS:1E3-071",0.374933796217871,1.48984345459104,1570.89096615717,1314.29291774958,1
"1050","NLA06608-ELS:2B2-008",4.99341004767599,1.67107668246157,1745.72123000866,1073.35740847148,14
"1051","NLA06608-ELS:2C2-048",1.76669543025817,1.54933459259104,1855.58490196401,862.323766595217,4.6
"1052","NLA06608-ELS:2C3-018",1.62371425642413,1.59701554252238,2878.885877283,3170.23313804859,5.3
"1053","NLA06608-ELS:2D3-008",5.47355087211323,1.86110105957136,7395.38161195139,8067.34750564685,13.4
"1054","NLA06608-EMAP:ME011L",6.6226264282816,1.45446037618798,11009.9301440163,6412.10946353492,17.5
"1055","NLA06608-EMAP:ME012L",13.5852911343201,1.53287305032433,5404.55800876966,4130.91499221568,34.6
"1056","NLA06608-EMAP:ME254L",5.62300844481602,1.34157463031771,2812.74933088494,2456.41874852482,15.8
"1057","NLA06608-EMAP:ME263L",2.63029630912597,1.87814646103911,21021.2358729035,11796.5337686502,7.5
"1058","NLA06608-EMAP:ME518L",9.51032954163849,1.74105531848364,12940.0695858223,9732.53011027754,26
"1059","NLA06608-FL:107895579",0.60911297636026,2.78580592479259,118399.977055891,71451.1395762455,1.9
"1060","NLA06608-FL:16674741",5.55852091152733,1.32296970086399,1058.92025838341,787.524975470378,14.2
"1061","NLA06608-FL:18261987",0.844390010844902,1.83083264188458,20634.4460667302,14976.7408828303,2.4
"1062","NLA06608-FL:99324403",1.98858078201422,1.28029041301485,1553.85377572972,1349.79671136405,5.6
"1063","NLA06608-FL:99344895",0.597882262629765,1.40740196780617,3932.45506446724,2638.74395132106,1.6
"1064","NLA06608-IN:646",10.3442268245742,1.40389349566012,7065.46735310659,5609.4346735835,25.3
"1065","NLA06608-MI:7007",2.19602652570305,1.36873099655313,1976.9742184037,1118.87985455597,6.7
"1066","NLA06608-MN:03-0029",2.21602677294374,1.78459666611102,3842.00441814914,1896.92014637642,6.7
"1067","NLA06608-MN:06-0002",1.20580924190734,1.93698767103428,10311.0003188656,5204.51107108974,3.2
"1068","NLA06608-MN:11-0102",5.06676363977468,1.40490705496792,13185.4381531245,4995.96144841376,13
"1069","NLA06608-MN:15-0010",10.9522331871739,1.85600017660411,13146.0821713603,7928.55523631645,28
"1070","NLA06608-MN:22-0074",2.09154002934183,1.18201696125472,2449.92475359646,1985.57497041066,5.5
"1071","NLA06608-MN:49-0140",10.7989202707651,1.75712120186933,5614.39612514872,3600.02745401387,26.5
"1072","NLA06608-MN:51-0063",0.943571226767847,1.43970397064607,11803.092407942,7607.36752691238,2.5
"1073","NLA06608-MN:56-0306",4.90971072904215,1.57888839126294,2624.79725968749,1642.82999219166,14.5
"1074","NLA06608-MN:61-0037",5.53787505008264,1.38169577160206,3093.52046118479,1823.26840521905,15.8
"1075","NLA06608-MN:74-0023",2.8420013168191,1.26288393886594,1985.73922629502,1252.39101509713,8
"1076","NLA06608-MN:75-0200",0.944709488560356,1.74043262104591,9025.46922282549,5814.9116061888,2.5
"1077","NLA06608-MN:77-0019",6.06202033482136,1.74690232504027,3823.8305302806,2591.89296623576,17.5
"1078","NLA06608-MN:87-0030",0.959563276207791,2.06697874719034,9026.17628899974,7098.93732320518,2.4
"1079","NLA06608-NELP-0253",8.39623461981154,1.30938416110382,7311.24981656153,5414.17325408002,24
"1080","NLA06608-NELP-0955",8.14821996257433,1.65857146238047,6885.44599357587,7542.84348111332,24.6
"1081","NLA06608-NELP-1041",1.03019027897748,1.75715199274266,11584.4619924929,6333.95322053498,3.15
"1082","NLA06608-NELP-1330",5.72383593505583,1.23024408931326,1170.36386587928,1139.88073419966,13.6
"1083","NLA06608-NELP-2155",5.61622751612592,1.55457916256954,6885.70121503479,7537.87467530322,15
"1084","NLA06608-NELP-3355",2.16079009010977,1.40172897106265,1895.09415015173,798.085506630567,5
"1085","NLA06608-NELP-3586",15.8432008424661,1.38393431007939,6813.10641808184,5346.41694978414,45.7
"1086","NLA06608-NH250L",2.21845369559893,1.3299467919783,805.492344631332,489.064982992957,6
"1087","NLA06608-NH4912",5.46963242065177,1.22654620422453,3132.66974074027,2283.82438746595,15.95
"1088","NLA06608-NV:2",1.45539457479433,1.20632573736778,1279.75129180613,745.835037504412,3.85
"1089","NLA06608-NV:3",2.49330365411269,1.17805695381859,3518.82399142942,1732.16284487676,6.5
"1090","NLA06608-NV:4",0.313012776442503,5.84900427491374,84508.7172020174,42435.1710890506,1.2
"1091","NLA06608-OH:19",0.906815677514055,1.28610915127151,1827.40694091765,1330.10153758232,2.4
"1092","NLA06608-OH:22",3.02033131637557,1.42405372881138,2079.26929644335,2275.47430823028,8.8
"1093","NLA06608-R10BULLTR",5.14714228656811,1.34135602676558,4158.69351412752,2745.72754412177,14
"1094","NLA06608-R10CAPEHO",1.55452711224626,1.33192007562926,3808.64110118294,3561.12416763579,4
"1095","NLA06608-R10CHARLT",8.00040812579111,1.28797832384712,2226.27547376279,1421.53645670393,24
"1096","NLA06608-R10COUNCI",4.9343417592727,1.36994541601664,1821.79376770558,1435.32397135921,12
"1097","NLA06608-R10DEERLA",2.05058256396383,1.83671204143634,2846.84400679172,4617.83521866572,6.2
"1098","NLA06608-R10FISHLA",2.4040639683982,1.23464308226242,1475.69884572838,1313.86066545063,6
"1099","NLA06608-R10FOURMI",17.1901401938723,1.40712572229515,9217.12012250481,5126.25366709826,40
"1100","NLA06608-R10RAINYL",9.37056585588452,1.46477891994538,3670.30149557598,2359.53769639644,27
"1101","NLA06608-R10SQUAWL",12.153382951966,1.26110971434916,12442.2699993998,9680.85804357182,33
"1102","NLA06608-R10ULAKE",1.51580010776597,1.15167992390807,1176.5571179037,733.265133048235,3.3
"1103","NLA06608-R10YELLOW",8.09130470128759,1.98820920340331,8147.08190249359,5447.40613608684,20
"1104","NLA06608-R31",3.95122206531014,1.73188864853757,6978.66501745719,5055.8583254431,9.1
"1105","NLA06608-R314",1.78963560020609,1.4587024310543,9680.49117604874,7306.08357619156,5.3
"1106","NLA06608-R315",2.67143303236947,1.69957672145194,13880.8957180284,6226.18739359936,7
"1107","NLA06608-R318",3.84498463620388,1.3788845018108,3814.34996444125,2789.08949615455,11
"1108","NLA06608-R319",0.689023749572021,1.84564315134768,17037.8749154375,9091.82703731979,2.1
"1109","NLA06608-R32",7.79526847470097,1.88849345386397,16243.8401679984,13314.7072124466,21
"1110","NLA06608-R322",14.5972927878976,1.69206787838704,42180.5540748228,31950.2109152441,41
"1111","NLA06608-R323",2.85742102149927,1.80486697298351,12752.6519563006,8792.57141851363,7.5
"1112","NLA06608-R324",5.54878146817411,1.43654797238649,5454.79260444041,3937.14911710001,14.75
"1113","NLA06608-R326",2.39822461487788,1.94356193536656,18409.8659428454,14698.313239522,7
"1114","NLA06608-R328",4.2471234457239,1.567843041505,9220.79446788657,11663.6419900783,12.6
"1115","NLA06608-R333",2.95182745384711,1.49102789432181,7171.96597362869,3732.61169556458,8.75
"1116","NLA06608-R334",1.39853901772708,2.0551111949746,5021.7944491303,3297.07093972024,3.4
"1117","NLA06608-R336",1.89477315638682,1.56263236169335,1905.73759612012,1448.26454501792,4.9
"1118","NLA06608-R34",2.21510508644522,1.27612583363069,7627.15975082443,4962.36129972544,6.3
"1119","NLA06608-R5:KATHRYN",2.21075012240867,1.46133261357844,2937.4114147011,1826.28851759839,6.35
"1120","NLA06608-R5:OTTAWA",9.17313938867614,1.37978133374209,4872.30498500269,5084.88003425858,26.2
"1121","NLA06608-R7101",0.529781468879673,2.5532344734558,5634.82468578759,4809.39364757172,1.5
"1122","NLA06608-R7103",0.428812622127391,1.58621947767599,4303.74100677379,4042.29728471961,1.2
"1123","NLA06608-R7104",0.420987284152513,1.4274545773516,1692.86407837934,1856.84332506866,1.1
"1124","NLA06608-R7106",1.48423349413511,1.48350551367882,8466.32287688951,5424.73383255552,3.5
"1125","NLA06608-R715",1.89986655803231,1.24379360337928,1252.57600336055,742.54740130293,4.3
"1126","NLA06608-R716",1.92168806296586,1.23961887851222,548.430369654356,352.539565710194,5.05
"1127","NLA06608-R723",2.03354912076238,1.24161994890713,7116.92950357288,4936.44671339709,5.1
"1128","NLA06608-R728",2.31496303378965,1.22111964551194,735.84496476677,1277.15183957346,5.6
"1129","NLA06608-R730",3.47207806135055,1.39195297678263,11620.4391456013,9086.99351355548,9
"1130","NLA06608-R733",3.95496320637606,1.42706608578147,8318.15651129188,4929.94735945918,10.5
"1131","NLA06608-R736",7.39675226000896,1.88125977822853,14907.7420864408,31588.5708180867,20.1
"1132","NLA06608-R746",3.12483940398472,1.52896078525526,8517.12994968806,5787.04719405803,7.5
"1133","NLA06608-R750",1.51300122540022,1.27226973817726,3098.19325599512,1706.75943247812,4.3
"1134","NLA06608-R759",6.67097436405991,3.28734689215615,79010.1276663524,216369.978416012,22
"1135","NLA06608-R764",1.84143196918401,1.41376496329127,5040.24942016169,9150.19731632342,5
"1136","NLA06608-R767",6.63445363125704,1.34592215628234,11095.1024085816,7004.31168665714,18.8
"1137","NLA06608-R769",2.21535670337752,1.33667144285953,7523.92218417556,5451.74907857093,5.5
"1138","NLA06608-R770",1.65001217294244,1.26484363635904,4834.75943439371,2739.183321834,4.9
"1139","NLA06608-R772",3.21440357229045,1.25198983716565,3967.61459367606,2604.38372208177,9.5
"1140","NLA06608-R775",4.44026185297248,1.20347188689718,4344.21686941184,2760.50581349024,12.8
"1141","NLA06608-R784",1.6566766048497,2.17212229756807,99000.6704782668,88128.5448185452,4.5
"1142","NLA06608-R788",0.380515698576986,1.97545180394728,5012.03759054001,4580.63677596465,1.1
"1143","NLA06608-R791",0.315219173932461,2.23892352900663,14688.2826065666,9329.94001503677,1
"1144","NLA06608-R792",0.310320984306362,2.38282391486392,15191.6487055791,9325.03812554428,1
"1145","NLA06608-R796",0.389359475984547,1.61584690379525,4742.33195527181,2255.16485224193,1.1
"1146","NLA06608-TX:10",2.9214659718092,2.38248997860632,123393.246663749,375796.816371379,8.3
"1147","NLA06608-TX:14",7.77884312975702,2.38248997860632,123393.246663749,375796.816371379,22.1
"1148","NLA06608-TX:15",4.15418663120299,1.49873177688402,13404.7364336061,8008.8050857257,11.6
"1149","NLA06608-TX:19",4.82703092056631,1.82486598489628,4909.79720400137,7521.43217143436,12.8
"1150","NLA06608-TX:22",1.83152748963277,1.47787712046131,27889.4840906716,25302.0261866502,4.8
"1151","NLA06608-TX:27",1.82200554504589,1.96768480118457,87049.2788634879,94184.8500665839,4.8
"1152","NLA06608-TX:29",9.76097926960108,1.87810403297487,105778.806011345,76198.5350624423,26.5
"1153","NLA06608-TX:30",0.958156961463964,1.96654253620579,194009.973969084,191675.360575623,2.8
"1154","NLA06608-TX:5",5.30880005389698,1.81833398860794,160512.438168731,103772.033525375,15
"1155","NLA12_AL-105",1.86951213919312,1.39538161570525,2167.95952722816,2696.62573565106,4.3
"1156","NLA12_AL-112",1.4741417610403,1.50189228677847,1683.51334106254,992.768263863228,3.3
"1157","NLA12_AL-113",0.705868344891176,1.3151333502209,11442.9634821586,6994.83535953147,2
"1158","NLA12_AL-114",1.09764176242403,1.46931644393874,3003.72371383655,1612.91990970993,3
